BOUTIQUE_CODE;CUSTOMER_CODE_XY;CUSTOMER_CODE_CRM;CUSTOMER_COUNTRY;SALESMAN_CODE;SOURCE;RECEIPT_CODE;TILL_SHORT_DESC;TRANSACTION_DATE;CURRENCY;POSITION;TRANSACTION_TYPE;PRODUCT_CODE;ID_NUMBER;QTY;UNIT_PRICE_LIST_VALUE;ROW_PAID_VALUE
90006761;FB3F663F-DEC5-E711-80D0-000D3A239D68;FB3F663F-DEC5-E711-80D0-000D3A239D68;;RP_2556;RP;1676850000000000000;1;20171108;AED;3;0;20072733;73013157;1;400.00;0.00
90006761;FB3F663F-DEC5-E711-80D0-000D3A239D68;FB3F663F-DEC5-E711-80D0-000D3A239D68;;RP_2556;RP;1676850000000000000;1;20171108;AED;2;0;20072733;73013158;1;400.00;0.00
90006761;FB3F663F-DEC5-E711-80D0-000D3A239D68;FB3F663F-DEC5-E711-80D0-000D3A239D68;;RP_2556;RP;1676850000000000000;1;20171108;AED;1;0;20072733;73013159;1;400.00;0.00
90006761;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68;;RP_2556;RP;1860860000000000000;1;20171227;AED;1;0;20072733;73013130;1;400.00;0.00
90006761;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68;;RP_2556;RP;1860860000000000000;1;20171227;AED;2;0;20072733;73013131;1;400.00;0.00
90006761;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68;;RP_2556;RP;1860860000000000000;1;20171227;AED;3;0;20072733;73013132;1;400.00;0.00
90006761;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68;;RP_2556;RP;1860860000000000000;1;20171227;AED;4;0;20072733;73013133;1;400.00;0.00
90006761;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68;;RP_2556;RP;1860860000000000000;1;20171227;AED;5;0;20072733;73013134;1;400.00;0.00
90006761;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68;;RP_2556;RP;1860860000000000000;1;20171227;AED;6;0;20072733;73013135;1;400.00;0.00
90006761;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68;;RP_2556;RP;1860860000000000000;1;20171227;AED;7;0;20072733;73013136;1;400.00;0.00
90006761;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68;;RP_2556;RP;1860860000000000000;1;20171227;AED;8;0;20072733;73013137;1;400.00;0.00
90006761;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68;;RP_2556;RP;1860860000000000000;1;20171227;AED;9;0;20072733;73013138;1;400.00;0.00
90006761;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68;;RP_2556;RP;1860860000000000000;1;20171227;AED;10;0;20072733;73013139;1;400.00;0.00
90006761;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68;;RP_2556;RP;1860860000000000000;1;20171227;AED;11;0;20072733;73013140;1;400.00;0.00
90006761;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68;;RP_2556;RP;1860860000000000000;1;20171227;AED;12;0;20072733;73013141;1;400.00;0.00
90006761;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68;;RP_2556;RP;1860860000000000000;1;20171227;AED;13;0;20072733;73013142;1;400.00;0.00
90006761;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68;;RP_2556;RP;1860860000000000000;1;20171227;AED;14;0;20072733;73013143;1;400.00;0.00
90006761;3BF4ACBA-F850-E811-80D2-000D3A2436CD;3BF4ACBA-F850-E811-80D2-000D3A2436CD;CHN;RP_2559;RP;2354220000000000000;1;20180505;AED;1;0;20072733;73013086;1;400.00;0.00
90006761;46F4ACBA-F850-E811-80D2-000D3A2436CD;46F4ACBA-F850-E811-80D2-000D3A2436CD;CHN;RP_2559;RP;2354210000000000000;1;20180505;AED;1;0;20072733;73013085;1;400.00;0.00
90006761;21828CA0-2F50-E811-80D2-000D3A2436CD;21828CA0-2F50-E811-80D2-000D3A2436CD;KAZ;RP_2559;RP;2354200000000000000;1;20180505;AED;1;0;20072733;73013084;1;400.00;0.00
90006761;3761287B-A285-E811-80D4-000D3A239D68;3761287B-A285-E811-80D4-000D3A239D68;SAU;RP_2558;RP;2607910000000000000;1;20180711;AED;3;0;20072733;73013082;1;400.00;0.00
90006761;A36AA9EB-A6C7-E811-80D5-000D3A239D68;A36AA9EB-A6C7-E811-80D5-000D3A239D68;JOR;RP_2558;RP;2922370000000000000;1;20181003;AED;1;0;20072733;73013147;1;400.00;400.00
90006761;4C8E1D56-6AE2-E811-80D5-000D3A239D68;4C8E1D56-6AE2-E811-80D5-000D3A239D68;CHN;RP_2558;RP;3049300000000000000;1;20181106;AED;2;0;20072733;73013091;1;400.00;0.00
90006761;881B7262-81C4-E811-80D5-000D3A239D68;881B7262-81C4-E811-80D5-000D3A239D68;LBN;RP_2561;RP;2904160000000000000;1;20180929;AED;2;0;20072733;73013090;1;400.00;0.00
90006761;B6F4DF29-49BA-E811-80D5-000D3A239D68;B6F4DF29-49BA-E811-80D5-000D3A239D68;CHE;RP_2561;RP;2929490000000000000;1;20181005;AED;1;0;20072733;73013095;1;400.00;0.00
90006761;B6F4DF29-49BA-E811-80D5-000D3A239D68;B6F4DF29-49BA-E811-80D5-000D3A239D68;CHE;RP_2561;RP;2929490000000000000;1;20181005;AED;2;0;20072733;73013096;1;400.00;0.00
90006761;30A95032-B155-E811-80D2-000D3A2436CD;30A95032-B155-E811-80D2-000D3A2436CD;ARE;RP_2561;RP;2377440000000000000;1;20180511;AED;1;0;20072733;73013087;1;400.00;0.00
90006761;D07CE13B-7F6C-E811-80D2-000D3A2436CD;D07CE13B-7F6C-E811-80D2-000D3A2436CD;CHN;RP_2561;RP;2485260000000000000;1;20180609;AED;2;0;20072733;73013088;1;400.00;0.00
90006761;CADE1E3F-0A23-EA11-80E1-000D3A239D68;CADE1E3F-0A23-EA11-80E1-000D3A239D68;ARE;RP_2558;RP;4586260000000000000;1;20191217;AED;1;0;20072753;73325619;1;11140.00;9300.00
90006761;80D4A209-933D-E911-80D8-000D3A239D68;80D4A209-933D-E911-80D8-000D3A239D68;ARE;RP_2557;RP;3413320000000000000;1;20190211;AED;4;0;20072753;73262699;1;13990.00;9100.00
90006761;F2BFCB87-D6EB-ED11-80FC-000D3A2436CD;F2BFCB87-D6EB-ED11-80FC-000D3A2436CD;ITA;RP_12140;RP;-9190330000000000000;1;20230505;AED;3;0;20072753;73465495;1;13260.00;9945.00
90006761;583256E2-0712-EB11-80E6-000D3A2436CD;583256E2-0712-EB11-80E6-000D3A2436CD;BEL;RP_12140;RP;5735180000000000000;1;20201017;AED;2;0;20072753;73236852;1;11140.00;8320.00
90006761;D020D49F-9858-E711-80CF-000D3A239D68;D020D49F-9858-E711-80CF-000D3A239D68;ARE;RP_2557;RP;3920390000000000000;1;20190624;AED;2;0;20072754;73221962;1;20900.00;17360.00
90006761;C9F431B1-EC12-E811-80D2-000D3A2436CD;C9F431B1-EC12-E811-80D2-000D3A2436CD;ARE;RP_2559;RP;2217950000000000000;1;20180330;AED;1;0;20072754;73147723;1;16990.00;16990.00
90006761;97FE2832-7162-E911-80DA-000D3A239D68;97FE2832-7162-E911-80DA-000D3A239D68;CHN;RP_2562;RP;3668140000000000000;1;20190418;AED;1;0;20072769;73144365;1;11490.00;11490.00
90006761;DD9F3481-1BAD-E911-80DD-000D3A239D68;DD9F3481-1BAD-E911-80DD-000D3A239D68;ROM;RP_2557;RP;4028340000000000000;1;20190722;AED;1;0;20072770;73303978;1;17490.00;16965.00
90006761;8FB83E80-01D5-E811-80D5-000D3A239D68;8FB83E80-01D5-E811-80D5-000D3A239D68;LBN;RP_2559;RP;2979280000000000000;1;20181018;AED;1;0;20072770;73025464;1;17490.00;16100.00
90006761;DD268A7E-F4BF-E911-80DE-000D3A239D68;DD268A7E-F4BF-E911-80DE-000D3A239D68;ARE;RP_2561;RP;4114640000000000000;1;20190814;AED;2;0;20072770;73250644;1;14440.00;13710.00
90006761;4EBC80D2-15DE-ED11-80FC-000D3A2436CD;4EBC80D2-15DE-ED11-80FC-000D3A2436CD;AZE;RP_15974;RP;9090320000000000000;1;20230322;AED;1;0;20072770;73418086;1;16970.00;15275.00
90006761;B2F9EBDC-D018-EF11-8105-000D3A2436CD;B2F9EBDC-D018-EF11-8105-000D3A2436CD;ARE;RP_16182;RP;-7745560000000000000;1;20240522;AED;1;0;20072763;73690755;1;9130.00;9130.00
90006761;B2F9EBDC-D018-EF11-8105-000D3A2436CD;B2F9EBDC-D018-EF11-8105-000D3A2436CD;ARE;RP_16182;RP;-7745560000000000000;1;20240522;AED;3;0;20072764;73839311;1;13980.00;13980.00
90006761;BA75D925-3972-EE11-8101-000D3A2436CD;BA75D925-3972-EE11-8101-000D3A2436CD;UZB;RP_15975;RP;-8548150000000000000;1;20231023;AED;1;0;20072764;73800753;1;13980.00;13500.00
90006761;2261AB19-0678-E711-80D0-000D3A239D68;2261AB19-0678-E711-80D0-000D3A239D68;ZAF;RP_2558;RP;1319020000000000000;1;20170805;AED;1;0;20072764;73058312;1;11490.00;11490.00
90006761;44E95FAC-0712-EB11-80E6-000D3A2436CD;44E95FAC-0712-EB11-80E6-000D3A2436CD;TJK;RP_2557;RP;5728220000000000000;1;20201015;AED;1;0;20072764;73266666;1;11140.00;8577.00
90006761;7B396B2C-28FA-E911-80E0-000D3A239D68;7B396B2C-28FA-E911-80E0-000D3A239D68;DEU;RP_2562;RP;4395470000000000000;1;20191028;AED;2;0;20072764;73290106;1;11140.00;11140.00
90006761;6A147256-FAED-E711-80D0-000D3A239D68;6A147256-FAED-E711-80D0-000D3A239D68;ARE;RP_2557;RP;1872170000000000000;1;20171230;AED;1;0;20072764;73119431;1;11490.00;10570.00
90006761;2889E74D-979C-E911-80DC-000D3A239D68;2889E74D-979C-E911-80DC-000D3A239D68;ARE;RP_3206;RP;3950470000000000000;1;20190701;AED;3;0;20072764;73217259;1;13990.00;13990.00
90006761;8DE641DA-E856-EA11-80E3-000D3A239D68;8DE641DA-E856-EA11-80E3-000D3A239D68;KOR;RP_9558;RP;4826220000000000000;1;20200220;AED;2;0;20072760;73317179;1;16780.00;16780.00
90006761;2F0A9CDD-750B-EA11-80E0-000D3A239D68;2F0A9CDD-750B-EA11-80E0-000D3A239D68;RUS;RP_9558;RP;4477940000000000000;1;20191119;AED;1;0;20072760;73293961;1;16780.00;16104.00
90006761;80D4A209-933D-E911-80D8-000D3A239D68;80D4A209-933D-E911-80D8-000D3A239D68;ARE;RP_2557;RP;3272610000000000000;1;20190104;AED;3;0;20072760;73216391;1;20900.00;13580.00
90006761;0BFFDFE7-6B0D-E811-80D1-000D3A239D68;0BFFDFE7-6B0D-E811-80D1-000D3A239D68;CHN;RP_2562;RP;2021290000000000000;1;20180208;AED;1;0;20072760;73146975;1;16990.00;16990.00
90006761;97CE6EC7-22A9-E711-80D0-000D3A2436CD;97CE6EC7-22A9-E711-80D0-000D3A2436CD;CHN;RP_2562;RP;1546170000000000000;1;20171004;AED;1;0;20072760;73055493;1;16990.00;16140.50
90006761;1B133227-52B8-EA11-80E4-000D3A2436CD;1B133227-52B8-EA11-80E4-000D3A2436CD;UZB;RP_2561;RP;5305940000000000000;1;20200625;AED;2;0;20072760;73384840;1;17520.00;15768.00
90006761;1B133227-52B8-EA11-80E4-000D3A2436CD;1B133227-52B8-EA11-80E4-000D3A2436CD;UZB;RP_2561;RP;5308160000000000000;1;20200626;AED;2;0;20072760;73300537;1;17520.00;15768.00
90006761;8B8F481D-D1A6-E911-80DD-000D3A239D68;8B8F481D-D1A6-E911-80DD-000D3A239D68;CHN;RP_2561;RP;3998800000000000000;1;20190714;AED;1;0;20072760;73271366;1;20900.00;20900.00
90006761;A76DAEFE-DA55-E911-80D9-000D3A239D68;A76DAEFE-DA55-E911-80D9-000D3A239D68;IRQ;RP_2559;RP;3609400000000000000;1;20190402;AED;1;0;20072760;73259527;1;20900.00;18810.00
90006761;BCFD5C74-7A18-ED11-80F7-000D3A2436CD;BCFD5C74-7A18-ED11-80F7-000D3A2436CD;ITA;RP_15974;RP;-8547010000000000000;1;20231023;AED;1;0;20072760;73417232;1;21430.00;15000.00
90006761;F2BFCB87-D6EB-ED11-80FC-000D3A2436CD;F2BFCB87-D6EB-ED11-80FC-000D3A2436CD;ITA;RP_12140;RP;-9190330000000000000;1;20230505;AED;1;0;20072760;73393779;1;20890.00;15670.00
90006761;90F03B63-1836-EB11-80E7-000D3A2436CD;90F03B63-1836-EB11-80E7-000D3A2436CD;ITA;RP_15975;RP;-8388790000000000000;1;20231204;AED;1;0;20072760;73317183;1;21430.00;21430.00
90006761;E2734908-3610-EF11-8110-000D3A239D68;E2734908-3610-EF11-8110-000D3A239D68;SAU;RP_16182;RP;-7783800000000000000;1;20240512;AED;2;0;20072771;73837802;1;18310.00;15290.00
90006761;64DDE60A-7A43-EB11-80E8-000D3A2436CD;64DDE60A-7A43-EB11-80E8-000D3A2436CD;ARE;RP_16182;RP;-6944840000000000000;1;20241221;AED;1;0;20072771;73925307;1;19160.00;19160.00
90006761;64DDE60A-7A43-EB11-80E8-000D3A2436CD;64DDE60A-7A43-EB11-80E8-000D3A2436CD;ARE;RP_16182;RP;-6903780000000000000;1;20250101;AED;1;0;20072771;73925307;-1;19160.00;-19160.00
90006761;B4D39B4F-BE64-ED11-80FA-000D3A2436CD;B4D39B4F-BE64-ED11-80FA-000D3A2436CD;KOR;RP_15974;RP;-8484590000000000000;1;20231109;AED;1;0;20072771;73755931;1;18310.00;16500.00
90006761;4EBC80D2-15DE-ED11-80FC-000D3A2436CD;4EBC80D2-15DE-ED11-80FC-000D3A2436CD;AZE;RP_15974;RP;9090320000000000000;1;20230322;AED;3;0;20072771;73492119;1;17360.00;15625.00
90006761;B41A1673-2CEF-EE11-8104-000D3A2436CD;B41A1673-2CEF-EE11-8104-000D3A2436CD;ARE;RP_15974;RP;-7665020000000000000;1;20240613;AED;1;0;20072771;73388773;1;18310.00;18310.00
90006761;8FB83E80-01D5-E811-80D5-000D3A239D68;8FB83E80-01D5-E811-80D5-000D3A239D68;LBN;RP_2559;RP;2979280000000000000;1;20181018;AED;2;0;20072771;73203193;1;17490.00;16100.00
90006761;77E0B38C-F07C-EB11-80EA-000D3A2436CD;77E0B38C-F07C-EB11-80EA-000D3A2436CD;ARE;RP_2561;RP;5858060000000000000;1;20201119;AED;1;0;20072771;73378426;1;14530.00;11475.00
90006761;00540A52-6AEB-EA11-80E5-000D3A2436CD;00540A52-6AEB-EA11-80E5-000D3A2436CD;ARE;RP_2558;RP;5545730000000000000;1;20200828;AED;1;0;20072771;73357429;1;14530.00;10897.50
90006761;9DBF5A67-6992-ED11-8103-000D3A239D68;9DBF5A67-6992-ED11-8103-000D3A239D68;USA;RP_2558;RP;8822830000000000000;1;20230112;AED;1;0;20072771;73565930;1;17360.00;15600.00
90006761;1E060072-A6D9-E711-80D0-000D3A2436CD;1E060072-A6D9-E711-80D0-000D3A2436CD;CHN;RP_2562;RP;1757700000000000000;1;20171130;AED;2;0;20072771;73109075;1;14490.00;13000.00
90006761;75A26B7B-8607-EA11-80E0-000D3A239D68;75A26B7B-8607-EA11-80E0-000D3A239D68;SAU;RP_2562;RP;4459210000000000000;1;20191114;AED;1;0;20072771;73036787;1;14120.00;12991.00
90006761;E2C1607F-7C65-E711-80CF-000D3A2436CD;E2C1607F-7C65-E711-80CF-000D3A2436CD;CHN;RP_2555;RP;1223490000000000000;1;20170710;AED;1;0;20072771;73050625;1;14490.00;14490.00
90006761;1E060072-A6D9-E711-80D0-000D3A2436CD;1E060072-A6D9-E711-80D0-000D3A2436CD;;RP_2562;;;;20171129;AED;;;20072771;73109075;1;;13000.00
90006761;78F9CC64-86A1-EA11-80E3-000D3A2436CD;78F9CC64-86A1-EA11-80E3-000D3A2436CD;ARE;RP_2557;RP;5200680000000000000;1;20200528;AED;2;0;20072771;73311201;1;14120.00;14120.00
90006761;FB8697BD-6092-E911-80DC-000D3A239D68;FB8697BD-6092-E911-80DC-000D3A239D68;GRC;RP_3206;RP;3891070000000000000;1;20190616;AED;1;0;20072771;73245538;1;17490.00;16266.00
90006761;246BAE3A-E30A-EB11-80E6-000D3A2436CD;246BAE3A-E30A-EB11-80E6-000D3A2436CD;RUS;RP_9558;RP;6059060000000000000;1;20210111;AED;1;0;20072771;73378428;1;14530.00;11895.00
90006761;592F8DF2-1217-EC11-80EF-000D3A2436CD;592F8DF2-1217-EC11-80EF-000D3A2436CD;KHM;RP_9558;RP;6997240000000000000;1;20210916;AED;1;0;20072771;73078208;1;17360.00;15900.00
90006761;B388ED5F-189D-EB11-80EB-000D3A2436CD;B388ED5F-189D-EB11-80EB-000D3A2436CD;ARE;RP_9558;RP;6603990000000000000;1;20210603;AED;1;0;20072771;73464366;1;16120.00;9670.00
90006761;C421B7BA-FB42-EC11-80F1-000D3A2436CD;C421B7BA-FB42-EC11-80F1-000D3A2436CD;ARE;RP_9558;RP;6875520000000000000;1;20210814;AED;1;0;20072771;73388774;1;16120.00;16120.00
90006761;2889E74D-979C-E911-80DC-000D3A239D68;2889E74D-979C-E911-80DC-000D3A239D68;ARE;RP_3206;RP;3950470000000000000;1;20190701;AED;1;0;20072766;73270535;1;13990.00;13990.00
90006761;112B28B7-7BE8-E711-80D0-000D3A239D68;112B28B7-7BE8-E711-80D0-000D3A239D68;CHN;RP_3206;RP;1846860000000000000;1;20171223;AED;1;0;20072766;73055968;1;11490.00;11490.00
90006761;3595A99F-E234-E911-80D8-000D3A239D68;3595A99F-E234-E911-80D8-000D3A239D68;ROM;RP_3206;RP;3441950000000000000;1;20190219;AED;1;0;20072766;73241719;1;13990.00;12880.00
90006761;7B396B2C-28FA-E911-80E0-000D3A239D68;7B396B2C-28FA-E911-80E0-000D3A239D68;DEU;RP_2562;RP;4395470000000000000;1;20191028;AED;1;0;20072766;73307595;1;11140.00;11140.00
90006761;A7D000B2-2FCB-EA11-80E4-000D3A2436CD;A7D000B2-2FCB-EA11-80E4-000D3A2436CD;ARE;RP_2558;RP;5401730000000000000;1;20200720;AED;1;0;20072766;73291038;1;11140.00;9400.00
90006761;00D68FDD-440B-E911-80D7-000D3A239D68;00D68FDD-440B-E911-80D7-000D3A239D68;CHN;RP_2559;RP;3244990000000000000;1;20181228;AED;1;0;20072766;73221863;1;13990.00;13000.00
90006761;741E62A3-1FA9-ED11-80FA-000D3A2436CD;741E62A3-1FA9-ED11-80FA-000D3A2436CD;ARE;RP_15974;RP;8926920000000000000;1;20230209;AED;1;0;20072766;73355373;1;13740.00;13025.00
90006761;6234EAB5-B9BB-E711-80D0-000D3A2436CD;6234EAB5-B9BB-E711-80D0-000D3A2436CD;ITA;RP_12140;RP;-8844770000000000000;1;20230805;AED;2;0;20072766;73396079;1;14400.00;14400.00
90006761;8C7C7A6C-6747-EB11-80E8-000D3A2436CD;8C7C7A6C-6747-EB11-80E8-000D3A2436CD;ARE;RP_12140;RP;5994610000000000000;1;20201225;AED;2;0;20072766;73388859;1;11140.00;9612.85
90006761;7E672150-23FB-EA11-80E6-000D3A2436CD;7E672150-23FB-EA11-80E6-000D3A2436CD;ARM;RP_12140;RP;5621460000000000000;1;20200917;AED;1;0;20072766;73355373;1;11140.00;11000.00
90006761;7E672150-23FB-EA11-80E6-000D3A2436CD;7E672150-23FB-EA11-80E6-000D3A2436CD;ARM;RP_12140;RP;5621720000000000000;1;20200918;AED;1;0;20072766;73355373;-1;10860.00;-11000.00
90006761;100C77B1-4447-EE11-80FF-000D3A2436CD;100C77B1-4447-EE11-80FF-000D3A2436CD;ARE;RP_15975;RP;-8155000000000000000;1;20240205;AED;1;0;20072766;73846314;1;14400.00;12500.00
90006761;E2734908-3610-EF11-8110-000D3A239D68;E2734908-3610-EF11-8110-000D3A239D68;SAU;RP_16182;RP;-7783800000000000000;1;20240512;AED;1;0;20072772;73386908;1;22600.00;18870.00
90006761;BE90FC88-E5AE-EA11-80E4-000D3A2436CD;BE90FC88-E5AE-EA11-80E4-000D3A2436CD;CHN;RP_12140;RP;5260310000000000000;1;20200613;AED;2;0;20072772;73296185;1;18610.00;16680.00
90006761;4EBC80D2-15DE-ED11-80FC-000D3A2436CD;4EBC80D2-15DE-ED11-80FC-000D3A2436CD;AZE;RP_15974;RP;9090320000000000000;1;20230322;AED;2;0;20072772;73414704;1;21720.00;19600.00
90006761;BF73AD82-B1A1-E711-80D0-000D3A239D68;BF73AD82-B1A1-E711-80D0-000D3A239D68;JPN;RP_2561;RP;1504550000000000000;1;20170924;AED;2;0;20072772;73055538;1;18990.00;18036.19
90006761;00540A52-6AEB-EA11-80E5-000D3A2436CD;00540A52-6AEB-EA11-80E5-000D3A2436CD;ARE;RP_2558;RP;5545730000000000000;1;20200828;AED;3;0;20072772;73381533;1;18610.00;13957.50
90006761;C042D88E-4241-E811-80D2-000D3A2436CD;C042D88E-4241-E811-80D2-000D3A2436CD;GHA;RP_2562;RP;2276990000000000000;1;20180415;AED;1;0;20072772;73081119;1;18990.00;18990.00
90006761;C421B7BA-FB42-EC11-80F1-000D3A2436CD;C421B7BA-FB42-EC11-80F1-000D3A2436CD;ARE;RP_9558;RP;7209140000000000000;1;20211111;AED;1;0;20072772;73414703;1;21720.00;21720.00
90006761;DD9F3481-1BAD-E911-80DD-000D3A239D68;DD9F3481-1BAD-E911-80DD-000D3A239D68;ROM;RP_9558;RP;4589140000000000000;1;20191218;AED;1;0;20072772;73221459;1;18610.00;18000.00
90006761;8DE641DA-E856-EA11-80E3-000D3A239D68;8DE641DA-E856-EA11-80E3-000D3A239D68;KOR;RP_9558;RP;4826220000000000000;1;20200220;AED;1;0;20072761;73325580;1;14990.00;14990.00
90006761;7AD3B216-C564-EC11-80F1-000D3A2436CD;7AD3B216-C564-EC11-80F1-000D3A2436CD;SAU;RP_12140;RP;7339270000000000000;1;20211215;AED;2;0;20072761;73408444;1;17360.00;17360.00
90006761;5D34F655-0585-E911-80DB-000D3A239D68;5D34F655-0585-E911-80DB-000D3A239D68;IND;RP_2561;RP;3835530000000000000;1;20190601;AED;2;0;20072761;73202287;1;18490.00;15290.00
90006761;1B133227-52B8-EA11-80E4-000D3A2436CD;1B133227-52B8-EA11-80E4-000D3A2436CD;UZB;RP_2561;RP;5305940000000000000;1;20200625;AED;1;0;20072761;73347466;1;14870.00;13383.00
90006761;1B133227-52B8-EA11-80E4-000D3A2436CD;1B133227-52B8-EA11-80E4-000D3A2436CD;UZB;RP_2561;RP;5308160000000000000;1;20200626;AED;1;0;20072761;73309620;1;14870.00;13383.00
90006761;BCFD5C74-7A18-ED11-80F7-000D3A2436CD;BCFD5C74-7A18-ED11-80F7-000D3A2436CD;ITA;RP_15974;RP;-8547010000000000000;1;20231023;AED;2;0;20072761;73763316;1;18700.00;13100.00
90006761;F2BFCB87-D6EB-ED11-80FC-000D3A2436CD;F2BFCB87-D6EB-ED11-80FC-000D3A2436CD;ITA;RP_12140;RP;-9190330000000000000;1;20230505;AED;4;0;20072761;73347467;1;17360.00;13020.00
90006761;583256E2-0712-EB11-80E6-000D3A2436CD;583256E2-0712-EB11-80E6-000D3A2436CD;BEL;RP_12140;RP;5735180000000000000;1;20201017;AED;1;0;20072761;73394880;1;14870.00;13680.00
90006761;6169B9F1-3F1C-EF11-8111-000D3A239D68;6169B9F1-3F1C-EF11-8111-000D3A239D68;ARE;RP_15974;RP;-7726950000000000000;1;20240527;AED;1;0;20072762;73858848;1;26080.00;26080.00
90006761;80D4A209-933D-E911-80D8-000D3A239D68;80D4A209-933D-E911-80D8-000D3A239D68;ARE;RP_2557;RP;3495290000000000000;1;20190302;AED;1;0;20072762;73056624;1;27900.00;18150.00
90006761;44E95FAC-0712-EB11-80E6-000D3A2436CD;44E95FAC-0712-EB11-80E6-000D3A2436CD;TJK;RP_2557;RP;5728220000000000000;1;20201015;AED;3;0;20072767;73392249;1;14870.00;11445.00
90006761;1EF09F7C-6323-EC11-80F5-000D3A239D68;1EF09F7C-6323-EC11-80F5-000D3A239D68;ITA;RP_12140;RP;7059930000000000000;1;20211002;AED;1;0;20072767;73313762;1;17360.00;17360.00
90006761;2889E74D-979C-E911-80DC-000D3A239D68;2889E74D-979C-E911-80DC-000D3A239D68;ARE;RP_3206;RP;3950470000000000000;1;20190701;AED;2;0;20072767;73271579;1;18490.00;18490.00
90006761;6D99AB53-5554-E911-80D9-000D3A239D68;6D99AB53-5554-E911-80D9-000D3A239D68;CHE;RP_2559;RP;3594550000000000000;1;20190329;AED;1;0;20072767;73113260;1;18490.00;14990.00
90006761;CE847982-3A8E-EC11-80F3-000D3A2436CD;CE847982-3A8E-EC11-80F3-000D3A2436CD;IND;RP_15974;RP;7565370000000000000;1;20220214;AED;3;0;20072767;73476989;1;17360.00;14061.60
90006761;BA75D925-3972-EE11-8101-000D3A2436CD;BA75D925-3972-EE11-8101-000D3A2436CD;UZB;RP_15975;RP;-8548150000000000000;1;20231023;AED;3;0;20072767;73807171;1;17920.00;15050.00
90006761;100C77B1-4447-EE11-80FF-000D3A2436CD;100C77B1-4447-EE11-80FF-000D3A2436CD;ARE;RP_15975;RP;-8655780000000000000;1;20230925;AED;1;0;20072767;73597382;1;17920.00;15000.00
90006761;6DF6D318-81FE-EB11-80EF-000D3A2436CD;6DF6D318-81FE-EB11-80EF-000D3A2436CD;ARE;RP_15974;RP;8915500000000000000;1;20230206;AED;1;0;20072767;73377919;1;17360.00;12155.00
90006761;8C7C7A6C-6747-EB11-80E8-000D3A2436CD;8C7C7A6C-6747-EB11-80E8-000D3A2436CD;ARE;RP_12140;RP;5994610000000000000;1;20201225;AED;3;0;20072767;73362126;1;14870.00;13680.40
90006761;FA28B80D-3F01-EF11-8105-000D3A2436CD;FA28B80D-3F01-EF11-8105-000D3A2436CD;RUS;RP_15975;RP;-7860880000000000000;1;20240422;AED;1;0;20072794;73666342;1;14390.00;14390.00
90006761;EB87A089-5AF0-EB11-80EE-000D3A2436CD;EB87A089-5AF0-EB11-80EE-000D3A2436CD;ARE;RP_15975;RP;7562090000000000000;1;20220213;AED;1;0;20072794;73471797;1;13980.00;11473.85
90006761;EB87A089-5AF0-EB11-80EE-000D3A2436CD;EB87A089-5AF0-EB11-80EE-000D3A2436CD;ARE;RP_15975;RP;7564770000000000000;1;20220214;AED;1;0;20072794;73471797;1;13980.00;11483.87
90006761;054B5283-B812-EA11-80E0-000D3A239D68;054B5283-B812-EA11-80E0-000D3A239D68;THA;RP_9558;RP;4496730000000000000;1;20191124;AED;1;0;20072794;73345893;1;12290.00;11920.00
90006761;87D1F660-AC2B-EA11-80E1-000D3A239D68;87D1F660-AC2B-EA11-80E1-000D3A239D68;SAU;RP_2558;RP;4633950000000000000;1;20191230;AED;2;0;20072791;73311173;1;2290.00;1790.00
90006761;F2BB312E-A88C-EC11-80F3-000D3A2436CD;F2BB312E-A88C-EC11-80F3-000D3A2436CD;IND;RP_15975;RP;7564590000000000000;1;20220214;AED;2;0;20072791;73383038;1;2980.00;2980.00
90006761;F2BB312E-A88C-EC11-80F3-000D3A2436CD;F2BB312E-A88C-EC11-80F3-000D3A2436CD;IND;RP_15975;RP;7564590000000000000;1;20220214;AED;1;0;20072790;73533676;-1;2980.00;-2980.00
