storeId;orderDate;orderId;receiptType;lineNumber;transactionReasonCode;status;salesAssociateid;itemInstanceId;lineType;barcode;currency;unitPrice;itemId;quantity;deliveryType;itemSKU;lineTotal;lineDiscount;lineTaxAmount;customerExternalId;customerId
B0502-TEST;1528275600;RPB0502-TEST2473900000000000000;Sale;1;;Closed;XXXXX;73013079;Sale;73013079;AED;40000;20072733;1;CarryOut;73013079;0;40000;0;3E2566D9-1B6A-E811-80D2-000D3A2436CD;3E2566D9-1B6A-E811-80D2-000D3A2436CD
B0502-TEST;1530781200;RPB0502-TEST2584960000000000000;Sale;2;;Closed;XXXXX;73013081;Sale;73013081;AED;40000;20072733;1;CarryOut;73013081;0;40000;0;E7766878-D384-E811-80D4-000D3A239D68;E7766878-D384-E811-80D4-000D3A239D68
B0502-TEST;1533805200;RPB0502-TEST2715210000000000000;Sale;1;;Closed;XXXXX;73013083;Sale;73013083;AED;40000;20072733;1;CarryOut;73013083;0;40000;0;9258F310-FE9D-E811-80D4-000D3A239D68;9258F310-FE9D-E811-80D4-000D3A239D68
B0502-TEST;1506762000;RPB0502-TEST1527560000000000000;Sale;5;;Closed;XXXXX;73013169;Sale;73013169;AED;40000;20072733;1;CarryOut;73013169;0;40000;0;D4B0A373-5EA7-E711-80D0-000D3A239D68;D4B0A373-5EA7-E711-80D0-000D3A239D68
B0502-TEST;1506762000;RPB0502-TEST1527560000000000000;Sale;4;;Closed;XXXXX;73013170;Sale;73013170;AED;40000;20072733;1;CarryOut;73013170;0;40000;0;D4B0A373-5EA7-E711-80D0-000D3A239D68;D4B0A373-5EA7-E711-80D0-000D3A239D68
B0502-TEST;1506762000;RPB0502-TEST1527560000000000000;Sale;3;;Closed;XXXXX;73013171;Sale;73013171;AED;40000;20072733;1;CarryOut;73013171;0;40000;0;D4B0A373-5EA7-E711-80D0-000D3A239D68;D4B0A373-5EA7-E711-80D0-000D3A239D68
B0502-TEST;1506762000;RPB0502-TEST1527560000000000000;Sale;2;;Closed;XXXXX;73013172;Sale;73013172;AED;40000;20072733;1;CarryOut;73013172;0;40000;0;D4B0A373-5EA7-E711-80D0-000D3A239D68;D4B0A373-5EA7-E711-80D0-000D3A239D68
B0502-TEST;1506762000;RPB0502-TEST1527560000000000000;Sale;1;;Closed;XXXXX;73013173;Sale;73013173;AED;40000;20072733;1;CarryOut;73013173;0;40000;0;D4B0A373-5EA7-E711-80D0-000D3A239D68;D4B0A373-5EA7-E711-80D0-000D3A239D68
B0502-TEST;1506762000;RPB0502-TEST1527530000000000000;Sale;5;;Closed;XXXXX;73013174;Sale;73013174;AED;40000;20072733;1;CarryOut;73013174;0;40000;0;D4B0A373-5EA7-E711-80D0-000D3A239D68;D4B0A373-5EA7-E711-80D0-000D3A239D68
B0502-TEST;1506762000;RPB0502-TEST1527530000000000000;Sale;4;;Closed;XXXXX;73013175;Sale;73013175;AED;40000;20072733;1;CarryOut;73013175;0;40000;0;D4B0A373-5EA7-E711-80D0-000D3A239D68;D4B0A373-5EA7-E711-80D0-000D3A239D68
B0502-TEST;1506762000;RPB0502-TEST1527530000000000000;Sale;3;;Closed;XXXXX;73013176;Sale;73013176;AED;40000;20072733;1;CarryOut;73013176;0;40000;0;D4B0A373-5EA7-E711-80D0-000D3A239D68;D4B0A373-5EA7-E711-80D0-000D3A239D68
B0502-TEST;1506762000;RPB0502-TEST1527530000000000000;Sale;2;;Closed;XXXXX;73013177;Sale;73013177;AED;40000;20072733;1;CarryOut;73013177;0;40000;0;D4B0A373-5EA7-E711-80D0-000D3A239D68;D4B0A373-5EA7-E711-80D0-000D3A239D68
B0502-TEST;1506762000;RPB0502-TEST1527530000000000000;Sale;1;;Closed;XXXXX;73013178;Sale;73013178;AED;40000;20072733;1;CarryOut;73013178;0;40000;0;D4B0A373-5EA7-E711-80D0-000D3A239D68;D4B0A373-5EA7-E711-80D0-000D3A239D68
B0502-TEST;1530608400;RPB0502-TEST2577830000000000000;Sale;1;;Closed;XXXXX;73013080;Sale;73013080;AED;40000;20072733;1;CarryOut;73013080;0;40000;0;34443564-0F79-E811-80D4-000D3A239D68;34443564-0F79-E811-80D4-000D3A239D68
B0502-TEST;1529830800;RPB0502-TEST2540750000000000000;Sale;1;;Closed;XXXXX;73013079;Sale;73013079;AED;40000;20072733;1;CarryOut;73013079;0;40000;0;34443564-0F79-E811-80D4-000D3A239D68;34443564-0F79-E811-80D4-000D3A239D68
B0502-TEST;1508230800;RPB0502-TEST1594500000000000000;Sale;9;;Closed;XXXXX;73013160;Sale;73013160;AED;40000;20072733;1;CarryOut;73013160;0;40000;0;2D226811-C3B3-E711-80D0-000D3A239D68;2D226811-C3B3-E711-80D0-000D3A239D68
B0502-TEST;1508230800;RPB0502-TEST1594500000000000000;Sale;8;;Closed;XXXXX;73013161;Sale;73013161;AED;40000;20072733;1;CarryOut;73013161;0;40000;0;2D226811-C3B3-E711-80D0-000D3A239D68;2D226811-C3B3-E711-80D0-000D3A239D68
B0502-TEST;1508230800;RPB0502-TEST1594500000000000000;Sale;7;;Closed;XXXXX;73013162;Sale;73013162;AED;40000;20072733;1;CarryOut;73013162;0;40000;0;2D226811-C3B3-E711-80D0-000D3A239D68;2D226811-C3B3-E711-80D0-000D3A239D68
B0502-TEST;1508230800;RPB0502-TEST1594500000000000000;Sale;6;;Closed;XXXXX;73013163;Sale;73013163;AED;40000;20072733;1;CarryOut;73013163;0;40000;0;2D226811-C3B3-E711-80D0-000D3A239D68;2D226811-C3B3-E711-80D0-000D3A239D68
B0502-TEST;1508230800;RPB0502-TEST1594500000000000000;Sale;5;;Closed;XXXXX;73013164;Sale;73013164;AED;40000;20072733;1;CarryOut;73013164;0;40000;0;2D226811-C3B3-E711-80D0-000D3A239D68;2D226811-C3B3-E711-80D0-000D3A239D68
B0502-TEST;1508230800;RPB0502-TEST1594500000000000000;Sale;4;;Closed;XXXXX;73013165;Sale;73013165;AED;40000;20072733;1;CarryOut;73013165;0;40000;0;2D226811-C3B3-E711-80D0-000D3A239D68;2D226811-C3B3-E711-80D0-000D3A239D68
B0502-TEST;1508230800;RPB0502-TEST1594500000000000000;Sale;3;;Closed;XXXXX;73013166;Sale;73013166;AED;40000;20072733;1;CarryOut;73013166;0;40000;0;2D226811-C3B3-E711-80D0-000D3A239D68;2D226811-C3B3-E711-80D0-000D3A239D68
B0502-TEST;1508230800;RPB0502-TEST1594500000000000000;Sale;2;;Closed;XXXXX;73013167;Sale;73013167;AED;40000;20072733;1;CarryOut;73013167;0;40000;0;2D226811-C3B3-E711-80D0-000D3A239D68;2D226811-C3B3-E711-80D0-000D3A239D68
B0502-TEST;1508230800;RPB0502-TEST1594500000000000000;Sale;1;;Closed;XXXXX;73013168;Sale;73013168;AED;40000;20072733;1;CarryOut;73013168;0;40000;0;2D226811-C3B3-E711-80D0-000D3A239D68;2D226811-C3B3-E711-80D0-000D3A239D68
B0502-TEST;1512378000;RPB0502-TEST1776420000000000000;Sale;2;;Closed;XXXXX;73013144;Sale;73013144;AED;40000;20072733;1;CarryOut;73013144;0;40000;0;34905B92-83D9-E711-80D0-000D3A239D68;34905B92-83D9-E711-80D0-000D3A239D68
B0502-TEST;1510650000;RPB0502-TEST1698420000000000000;Sale;3;;Closed;XXXXX;73013153;Sale;73013153;AED;40000;20072733;1;CarryOut;73013153;0;40000;0;EAE9C24B-CDC9-E711-80D0-000D3A239D68;EAE9C24B-CDC9-E711-80D0-000D3A239D68
B0502-TEST;1510650000;RPB0502-TEST1698420000000000000;Sale;2;;Closed;XXXXX;73013154;Sale;73013154;AED;40000;20072733;1;CarryOut;73013154;0;40000;0;EAE9C24B-CDC9-E711-80D0-000D3A239D68;EAE9C24B-CDC9-E711-80D0-000D3A239D68
B0502-TEST;1510650000;RPB0502-TEST1698420000000000000;Sale;1;;Closed;XXXXX;73013155;Sale;73013155;AED;40000;20072733;1;CarryOut;73013155;0;40000;0;EAE9C24B-CDC9-E711-80D0-000D3A239D68;EAE9C24B-CDC9-E711-80D0-000D3A239D68
B0502-TEST;1510131600;RPB0502-TEST1676850000000000000;Sale;4;;Closed;XXXXX;73013156;Sale;73013156;AED;40000;20072733;1;CarryOut;73013156;0;40000;0;FB3F663F-DEC5-E711-80D0-000D3A239D68;FB3F663F-DEC5-E711-80D0-000D3A239D68
B0502-TEST;1510131600;RPB0502-TEST1676850000000000000;Sale;3;;Closed;XXXXX;73013157;Sale;73013157;AED;40000;20072733;1;CarryOut;73013157;0;40000;0;FB3F663F-DEC5-E711-80D0-000D3A239D68;FB3F663F-DEC5-E711-80D0-000D3A239D68
B0502-TEST;1510131600;RPB0502-TEST1676850000000000000;Sale;2;;Closed;XXXXX;73013158;Sale;73013158;AED;40000;20072733;1;CarryOut;73013158;0;40000;0;FB3F663F-DEC5-E711-80D0-000D3A239D68;FB3F663F-DEC5-E711-80D0-000D3A239D68
B0502-TEST;1510131600;RPB0502-TEST1676850000000000000;Sale;1;;Closed;XXXXX;73013159;Sale;73013159;AED;40000;20072733;1;CarryOut;73013159;0;40000;0;FB3F663F-DEC5-E711-80D0-000D3A239D68;FB3F663F-DEC5-E711-80D0-000D3A239D68
B0502-TEST;1514365200;RPB0502-TEST1860860000000000000;Sale;1;;Closed;XXXXX;73013130;Sale;73013130;AED;40000;20072733;1;CarryOut;73013130;0;40000;0;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68
B0502-TEST;1514365200;RPB0502-TEST1860860000000000000;Sale;2;;Closed;XXXXX;73013131;Sale;73013131;AED;40000;20072733;1;CarryOut;73013131;0;40000;0;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68
B0502-TEST;1514365200;RPB0502-TEST1860860000000000000;Sale;3;;Closed;XXXXX;73013132;Sale;73013132;AED;40000;20072733;1;CarryOut;73013132;0;40000;0;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68
B0502-TEST;1514365200;RPB0502-TEST1860860000000000000;Sale;4;;Closed;XXXXX;73013133;Sale;73013133;AED;40000;20072733;1;CarryOut;73013133;0;40000;0;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68
B0502-TEST;1514365200;RPB0502-TEST1860860000000000000;Sale;5;;Closed;XXXXX;73013134;Sale;73013134;AED;40000;20072733;1;CarryOut;73013134;0;40000;0;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68
B0502-TEST;1514365200;RPB0502-TEST1860860000000000000;Sale;6;;Closed;XXXXX;73013135;Sale;73013135;AED;40000;20072733;1;CarryOut;73013135;0;40000;0;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68
B0502-TEST;1514365200;RPB0502-TEST1860860000000000000;Sale;7;;Closed;XXXXX;73013136;Sale;73013136;AED;40000;20072733;1;CarryOut;73013136;0;40000;0;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68
B0502-TEST;1514365200;RPB0502-TEST1860860000000000000;Sale;8;;Closed;XXXXX;73013137;Sale;73013137;AED;40000;20072733;1;CarryOut;73013137;0;40000;0;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68
B0502-TEST;1514365200;RPB0502-TEST1860860000000000000;Sale;9;;Closed;XXXXX;73013138;Sale;73013138;AED;40000;20072733;1;CarryOut;73013138;0;40000;0;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68
B0502-TEST;1514365200;RPB0502-TEST1860860000000000000;Sale;10;;Closed;XXXXX;73013139;Sale;73013139;AED;40000;20072733;1;CarryOut;73013139;0;40000;0;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68
B0502-TEST;1514365200;RPB0502-TEST1860860000000000000;Sale;11;;Closed;XXXXX;73013140;Sale;73013140;AED;40000;20072733;1;CarryOut;73013140;0;40000;0;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68
B0502-TEST;1514365200;RPB0502-TEST1860860000000000000;Sale;12;;Closed;XXXXX;73013141;Sale;73013141;AED;40000;20072733;1;CarryOut;73013141;0;40000;0;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68
B0502-TEST;1514365200;RPB0502-TEST1860860000000000000;Sale;13;;Closed;XXXXX;73013142;Sale;73013142;AED;40000;20072733;1;CarryOut;73013142;0;40000;0;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68
B0502-TEST;1514365200;RPB0502-TEST1860860000000000000;Sale;14;;Closed;XXXXX;73013143;Sale;73013143;AED;40000;20072733;1;CarryOut;73013143;0;40000;0;D445595B-63EC-E711-80D0-000D3A239D68;D445595B-63EC-E711-80D0-000D3A239D68
B0502-TEST;1525510800;RPB0502-TEST2354220000000000000;Sale;1;;Closed;XXXXX;73013086;Sale;73013086;AED;40000;20072733;1;CarryOut;73013086;0;40000;0;3BF4ACBA-F850-E811-80D2-000D3A2436CD;3BF4ACBA-F850-E811-80D2-000D3A2436CD
B0502-TEST;1525510800;RPB0502-TEST2354210000000000000;Sale;1;;Closed;XXXXX;73013085;Sale;73013085;AED;40000;20072733;1;CarryOut;73013085;0;40000;0;46F4ACBA-F850-E811-80D2-000D3A2436CD;46F4ACBA-F850-E811-80D2-000D3A2436CD
B0502-TEST;1525510800;RPB0502-TEST2354200000000000000;Sale;1;;Closed;XXXXX;73013084;Sale;73013084;AED;40000;20072733;1;CarryOut;73013084;0;40000;0;21828CA0-2F50-E811-80D2-000D3A2436CD;21828CA0-2F50-E811-80D2-000D3A2436CD
B0502-TEST;1531299600;RPB0502-TEST2607910000000000000;Sale;3;;Closed;XXXXX;73013082;Sale;73013082;AED;40000;20072733;1;CarryOut;73013082;0;40000;0;3761287B-A285-E811-80D4-000D3A239D68;3761287B-A285-E811-80D4-000D3A239D68
B0502-TEST;1538557200;RPB0502-TEST2922370000000000000;Sale;1;;Closed;XXXXX;73013147;Sale;73013147;AED;40000;20072733;1;CarryOut;73013147;40000;0;0;A36AA9EB-A6C7-E811-80D5-000D3A239D68;A36AA9EB-A6C7-E811-80D5-000D3A239D68
B0502-TEST;1541494800;RPB0502-TEST3049300000000000000;Sale;2;;Closed;XXXXX;73013091;Sale;73013091;AED;40000;20072733;1;CarryOut;73013091;0;40000;0;4C8E1D56-6AE2-E811-80D5-000D3A239D68;4C8E1D56-6AE2-E811-80D5-000D3A239D68
B0502-TEST;1538211600;RPB0502-TEST2904160000000000000;Sale;2;;Closed;XXXXX;73013090;Sale;73013090;AED;40000;20072733;1;CarryOut;73013090;0;40000;0;881B7262-81C4-E811-80D5-000D3A239D68;881B7262-81C4-E811-80D5-000D3A239D68
B0502-TEST;1538730000;RPB0502-TEST2929490000000000000;Sale;1;;Closed;XXXXX;73013095;Sale;73013095;AED;40000;20072733;1;CarryOut;73013095;0;40000;0;B6F4DF29-49BA-E811-80D5-000D3A239D68;B6F4DF29-49BA-E811-80D5-000D3A239D68
B0502-TEST;1538730000;RPB0502-TEST2929490000000000000;Sale;2;;Closed;XXXXX;73013096;Sale;73013096;AED;40000;20072733;1;CarryOut;73013096;0;40000;0;B6F4DF29-49BA-E811-80D5-000D3A239D68;B6F4DF29-49BA-E811-80D5-000D3A239D68
B0502-TEST;1526029200;RPB0502-TEST2377440000000000000;Sale;1;;Closed;XXXXX;73013087;Sale;73013087;AED;40000;20072733;1;CarryOut;73013087;0;40000;0;30A95032-B155-E811-80D2-000D3A2436CD;30A95032-B155-E811-80D2-000D3A2436CD
B0502-TEST;1528534800;RPB0502-TEST2485260000000000000;Sale;2;;Closed;XXXXX;73013088;Sale;73013088;AED;40000;20072733;1;CarryOut;73013088;0;40000;0;D07CE13B-7F6C-E811-80D2-000D3A2436CD;D07CE13B-7F6C-E811-80D2-000D3A2436CD
B0502-TEST;1576573200;RPB0502-TEST4586260000000000000;Sale;1;;Closed;XXXXX;73325619;Sale;73325619;AED;1114000;20072753;1;CarryOut;73325619;930000;184000;0;CADE1E3F-0A23-EA11-80E1-000D3A239D68;CADE1E3F-0A23-EA11-80E1-000D3A239D68
B0502-TEST;1549875600;RPB0502-TEST3413320000000000000;Sale;4;;Closed;XXXXX;73262699;Sale;73262699;AED;1399000;20072753;1;CarryOut;73262699;910000;489000;0;80D4A209-933D-E911-80D8-000D3A239D68;80D4A209-933D-E911-80D8-000D3A239D68
B0502-TEST;1683277200;RPB0502-TEST-9190330000000000000;Sale;3;;Closed;XXXXX;73465495;Sale;73465495;AED;1326000;20072753;1;CarryOut;73465495;994500;331500;0;F2BFCB87-D6EB-ED11-80FC-000D3A2436CD;F2BFCB87-D6EB-ED11-80FC-000D3A2436CD
B0502-TEST;1602925200;RPB0502-TEST5735180000000000000;Sale;2;;Closed;XXXXX;73236852;Sale;73236852;AED;1114000;20072753;1;CarryOut;73236852;832000;282000;0;583256E2-0712-EB11-80E6-000D3A2436CD;583256E2-0712-EB11-80E6-000D3A2436CD
B0502-TEST;1561366800;RPB0502-TEST3920390000000000000;Sale;2;;Closed;XXXXX;73221962;Sale;73221962;AED;2090000;20072754;1;CarryOut;73221962;1736000;354000;0;D020D49F-9858-E711-80CF-000D3A239D68;D020D49F-9858-E711-80CF-000D3A239D68
B0502-TEST;1522400400;RPB0502-TEST2217950000000000000;Sale;1;;Closed;XXXXX;73147723;Sale;73147723;AED;1699000;20072754;1;CarryOut;73147723;1699000;0;0;C9F431B1-EC12-E811-80D2-000D3A2436CD;C9F431B1-EC12-E811-80D2-000D3A2436CD
B0502-TEST;1555578000;RPB0502-TEST3668140000000000000;Sale;1;;Closed;XXXXX;73144365;Sale;73144365;AED;1149000;20072769;1;CarryOut;73144365;1149000;0;0;97FE2832-7162-E911-80DA-000D3A239D68;97FE2832-7162-E911-80DA-000D3A239D68
B0502-TEST;1563786000;RPB0502-TEST4028340000000000000;Sale;1;;Closed;XXXXX;73303978;Sale;73303978;AED;1749000;20072770;1;CarryOut;73303978;1696500;52500;0;DD9F3481-1BAD-E911-80DD-000D3A239D68;DD9F3481-1BAD-E911-80DD-000D3A239D68
B0502-TEST;1539853200;RPB0502-TEST2979280000000000000;Sale;1;;Closed;XXXXX;73025464;Sale;73025464;AED;1749000;20072770;1;CarryOut;73025464;1610000;139000;0;8FB83E80-01D5-E811-80D5-000D3A239D68;8FB83E80-01D5-E811-80D5-000D3A239D68
B0502-TEST;1565773200;RPB0502-TEST4114640000000000000;Sale;2;;Closed;XXXXX;73250644;Sale;73250644;AED;1444000;20072770;1;CarryOut;73250644;1371000;73000;0;DD268A7E-F4BF-E911-80DE-000D3A239D68;DD268A7E-F4BF-E911-80DE-000D3A239D68
B0502-TEST;1679475600;RPB0502-TEST9090320000000000000;Sale;1;;Closed;XXXXX;73418086;Sale;73418086;AED;1697000;20072770;1;CarryOut;73418086;1527500;169500;0;4EBC80D2-15DE-ED11-80FC-000D3A2436CD;4EBC80D2-15DE-ED11-80FC-000D3A2436CD
B0502-TEST;1716368400;RPB0502-TEST-7745560000000000000;Sale;1;;Closed;XXXXX;73690755;Sale;73690755;AED;913000;20072763;1;CarryOut;73690755;913000;0;0;B2F9EBDC-D018-EF11-8105-000D3A2436CD;B2F9EBDC-D018-EF11-8105-000D3A2436CD
B0502-TEST;1716368400;RPB0502-TEST-7745560000000000000;Sale;3;;Closed;XXXXX;73839311;Sale;73839311;AED;1398000;20072764;1;CarryOut;73839311;1398000;0;0;B2F9EBDC-D018-EF11-8105-000D3A2436CD;B2F9EBDC-D018-EF11-8105-000D3A2436CD
B0502-TEST;1698051600;RPB0502-TEST-8548150000000000000;Sale;1;;Closed;XXXXX;73800753;Sale;73800753;AED;1398000;20072764;1;CarryOut;73800753;1350000;48000;0;BA75D925-3972-EE11-8101-000D3A2436CD;BA75D925-3972-EE11-8101-000D3A2436CD
B0502-TEST;1501923600;RPB0502-TEST1319020000000000000;Sale;1;;Closed;XXXXX;73058312;Sale;73058312;AED;1149000;20072764;1;CarryOut;73058312;1149000;0;0;2261AB19-0678-E711-80D0-000D3A239D68;2261AB19-0678-E711-80D0-000D3A239D68
B0502-TEST;1602752400;RPB0502-TEST5728220000000000000;Sale;1;;Closed;XXXXX;73266666;Sale;73266666;AED;1114000;20072764;1;CarryOut;73266666;857700;256300;0;44E95FAC-0712-EB11-80E6-000D3A2436CD;44E95FAC-0712-EB11-80E6-000D3A2436CD
B0502-TEST;1572253200;RPB0502-TEST4395470000000000000;Sale;2;;Closed;XXXXX;73290106;Sale;73290106;AED;1114000;20072764;1;CarryOut;73290106;1114000;0;0;7B396B2C-28FA-E911-80E0-000D3A239D68;7B396B2C-28FA-E911-80E0-000D3A239D68
B0502-TEST;1514624400;RPB0502-TEST1872170000000000000;Sale;1;;Closed;XXXXX;73119431;Sale;73119431;AED;1149000;20072764;1;CarryOut;73119431;1057000;92000;0;6A147256-FAED-E711-80D0-000D3A239D68;6A147256-FAED-E711-80D0-000D3A239D68
B0502-TEST;1561971600;RPB0502-TEST3950470000000000000;Sale;3;;Closed;XXXXX;73217259;Sale;73217259;AED;1399000;20072764;1;CarryOut;73217259;1399000;0;0;2889E74D-979C-E911-80DC-000D3A239D68;2889E74D-979C-E911-80DC-000D3A239D68
B0502-TEST;1582189200;RPB0502-TEST4826220000000000000;Sale;2;;Closed;XXXXX;73317179;Sale;73317179;AED;1678000;20072760;1;CarryOut;73317179;1678000;0;0;8DE641DA-E856-EA11-80E3-000D3A239D68;8DE641DA-E856-EA11-80E3-000D3A239D68
B0502-TEST;1574154000;RPB0502-TEST4477940000000000000;Sale;1;;Closed;XXXXX;73293961;Sale;73293961;AED;1678000;20072760;1;CarryOut;73293961;1610400;67600;0;2F0A9CDD-750B-EA11-80E0-000D3A239D68;2F0A9CDD-750B-EA11-80E0-000D3A239D68
B0502-TEST;1546592400;RPB0502-TEST3272610000000000000;Sale;3;;Closed;XXXXX;73216391;Sale;73216391;AED;2090000;20072760;1;CarryOut;73216391;1358000;732000;0;80D4A209-933D-E911-80D8-000D3A239D68;80D4A209-933D-E911-80D8-000D3A239D68
B0502-TEST;1518080400;RPB0502-TEST2021290000000000000;Sale;1;;Closed;XXXXX;73146975;Sale;73146975;AED;1699000;20072760;1;CarryOut;73146975;1699000;0;0;0BFFDFE7-6B0D-E811-80D1-000D3A239D68;0BFFDFE7-6B0D-E811-80D1-000D3A239D68
B0502-TEST;1507107600;RPB0502-TEST1546170000000000000;Sale;1;;Closed;XXXXX;73055493;Sale;73055493;AED;1699000;20072760;1;CarryOut;73055493;1614050;84950;0;97CE6EC7-22A9-E711-80D0-000D3A2436CD;97CE6EC7-22A9-E711-80D0-000D3A2436CD
B0502-TEST;1593075600;RPB0502-TEST5305940000000000000;Sale;2;;Closed;XXXXX;73384840;Sale;73384840;AED;1752000;20072760;1;CarryOut;73384840;1576800;175200;0;1B133227-52B8-EA11-80E4-000D3A2436CD;1B133227-52B8-EA11-80E4-000D3A2436CD
B0502-TEST;1593162000;RPB0502-TEST5308160000000000000;Sale;2;;Closed;XXXXX;73300537;Sale;73300537;AED;1752000;20072760;1;CarryOut;73300537;1576800;175200;0;1B133227-52B8-EA11-80E4-000D3A2436CD;1B133227-52B8-EA11-80E4-000D3A2436CD
B0502-TEST;1563094800;RPB0502-TEST3998800000000000000;Sale;1;;Closed;XXXXX;73271366;Sale;73271366;AED;2090000;20072760;1;CarryOut;73271366;2090000;0;0;8B8F481D-D1A6-E911-80DD-000D3A239D68;8B8F481D-D1A6-E911-80DD-000D3A239D68
B0502-TEST;1554195600;RPB0502-TEST3609400000000000000;Sale;1;;Closed;XXXXX;73259527;Sale;73259527;AED;2090000;20072760;1;CarryOut;73259527;1881000;209000;0;A76DAEFE-DA55-E911-80D9-000D3A239D68;A76DAEFE-DA55-E911-80D9-000D3A239D68
B0502-TEST;1698051600;RPB0502-TEST-8547010000000000000;Sale;1;;Closed;XXXXX;73417232;Sale;73417232;AED;2143000;20072760;1;CarryOut;73417232;1500000;643000;0;BCFD5C74-7A18-ED11-80F7-000D3A2436CD;BCFD5C74-7A18-ED11-80F7-000D3A2436CD
B0502-TEST;1683277200;RPB0502-TEST-9190330000000000000;Sale;1;;Closed;XXXXX;73393779;Sale;73393779;AED;2089000;20072760;1;CarryOut;73393779;1567000;522000;0;F2BFCB87-D6EB-ED11-80FC-000D3A2436CD;F2BFCB87-D6EB-ED11-80FC-000D3A2436CD
B0502-TEST;1701680400;RPB0502-TEST-8388790000000000000;Sale;1;;Closed;XXXXX;73317183;Sale;73317183;AED;2143000;20072760;1;CarryOut;73317183;2143000;0;0;90F03B63-1836-EB11-80E7-000D3A2436CD;90F03B63-1836-EB11-80E7-000D3A2436CD
B0502-TEST;1715504400;RPB0502-TEST-7783800000000000000;Sale;2;;Closed;XXXXX;73837802;Sale;73837802;AED;1831000;20072771;1;CarryOut;73837802;1529000;302000;0;E2734908-3610-EF11-8110-000D3A239D68;E2734908-3610-EF11-8110-000D3A239D68
B0502-TEST;1734771600;RPB0502-TEST-6944840000000000000;Sale;1;;Closed;XXXXX;73925307;Sale;73925307;AED;1916000;20072771;1;CarryOut;73925307;1916000;0;0;64DDE60A-7A43-EB11-80E8-000D3A2436CD;64DDE60A-7A43-EB11-80E8-000D3A2436CD
B0502-TEST;1735722000;RPB0502-TEST-6903780000000000000;Return;1;;Closed;XXXXX;73925307;Return;73925307;AED;1916000;20072771;-1;CarryOut;73925307;-1916000;0;0;64DDE60A-7A43-EB11-80E8-000D3A2436CD;64DDE60A-7A43-EB11-80E8-000D3A2436CD
B0502-TEST;1699520400;RPB0502-TEST-8484590000000000000;Sale;1;;Closed;XXXXX;73755931;Sale;73755931;AED;1831000;20072771;1;CarryOut;73755931;1650000;181000;0;B4D39B4F-BE64-ED11-80FA-000D3A2436CD;B4D39B4F-BE64-ED11-80FA-000D3A2436CD
B0502-TEST;1679475600;RPB0502-TEST9090320000000000000;Sale;3;;Closed;XXXXX;73492119;Sale;73492119;AED;1736000;20072771;1;CarryOut;73492119;1562500;173500;0;4EBC80D2-15DE-ED11-80FC-000D3A2436CD;4EBC80D2-15DE-ED11-80FC-000D3A2436CD
B0502-TEST;1718269200;RPB0502-TEST-7665020000000000000;Sale;1;;Closed;XXXXX;73388773;Sale;73388773;AED;1831000;20072771;1;CarryOut;73388773;1831000;0;0;B41A1673-2CEF-EE11-8104-000D3A2436CD;B41A1673-2CEF-EE11-8104-000D3A2436CD
B0502-TEST;1539853200;RPB0502-TEST2979280000000000000;Sale;2;;Closed;XXXXX;73203193;Sale;73203193;AED;1749000;20072771;1;CarryOut;73203193;1610000;139000;0;8FB83E80-01D5-E811-80D5-000D3A239D68;8FB83E80-01D5-E811-80D5-000D3A239D68
B0502-TEST;1605776400;RPB0502-TEST5858060000000000000;Sale;1;;Closed;XXXXX;73378426;Sale;73378426;AED;1453000;20072771;1;CarryOut;73378426;1147500;305500;0;77E0B38C-F07C-EB11-80EA-000D3A2436CD;77E0B38C-F07C-EB11-80EA-000D3A2436CD
B0502-TEST;1598605200;RPB0502-TEST5545730000000000000;Sale;1;;Closed;XXXXX;73357429;Sale;73357429;AED;1453000;20072771;1;CarryOut;73357429;1089750;363250;0;00540A52-6AEB-EA11-80E5-000D3A2436CD;00540A52-6AEB-EA11-80E5-000D3A2436CD
B0502-TEST;1673514000;RPB0502-TEST8822830000000000000;Sale;1;;Closed;XXXXX;73565930;Sale;73565930;AED;1736000;20072771;1;CarryOut;73565930;1560000;176000;0;9DBF5A67-6992-ED11-8103-000D3A239D68;9DBF5A67-6992-ED11-8103-000D3A239D68
